0,1,0.5,10,17,33333,200Kbps,64,0,1
1,0,0.5,10,17,33333,200Kbps,64,0,1
1,2,0.5,10,17,33333,200Kbps,64,0,1
2,1,0.5,10,17,33333,200Kbps,64,0,1
0,3,0.5,10,17,33333,200Kbps,64,0,1
3,0,0.5,10,17,33333,200Kbps,64,0,1
3,4,0.5,10,17,33333,200Kbps,64,0,1
4,3,0.5,10,17,33333,200Kbps,64,0,1
2,4,0.5,10,17,33333,200Kbps,64,0,1
4,2,0.5,10,17,33333,200Kbps,64,0,1
0,2,1.0,0,6,22222,0,0,37500000,1
1,2,2.0,2.1,17,20000,2Mbps,1400,0,100
1,2,2.2,2.3,17,20000,2Mbps,1400,0,100
1,2,2.4,2.5,17,20000,2Mbps,1400,0,100
1,2,2.6,2.7,17,20000,2Mbps,1400,0,100
1,2,2.8,2.9,17,20000,2Mbps,1400,0,100
